scenario,source,target,year,value,units
rcp45cooler_ssp5,runoff,water_td_pri_W,2075,1.9499277809314033,km3
rcp45cooler_ssp5,Saskatchewan-Nelson,groundwater,2075,0,km3
rcp45cooler_ssp5,Saskatchewan-Nelson,runoff,2075,14.2403,km3
rcp45cooler_ssp5,South Atlantic Gulf,desalination,2075,0,km3
rcp45cooler_ssp5,South Atlantic Gulf,groundwater,2075,0,km3
rcp45cooler_ssp5,South Atlantic Gulf,runoff,2075,39.8715,km3
rcp45cooler_ssp5,Tennessee River,groundwater,2075,0,km3
rcp45cooler_ssp5,Tennessee River,runoff,2075,4.78424,km3
rcp45cooler_ssp5,Texas Gulf Coast,desalination,2075,0,km3
rcp45cooler_ssp5,Texas Gulf Coast,groundwater,2075,0,km3
rcp45cooler_ssp5,Texas Gulf Coast,runoff,2075,28.5494,km3
rcp45cooler_ssp5,Upper Colorado River,groundwater,2075,1.05686,km3
rcp45cooler_ssp5,Upper Colorado River,runoff,2075,0.763337,km3
rcp45cooler_ssp5,Upper Mississippi,groundwater,2075,0,km3
rcp45cooler_ssp5,Upper Mississippi,runoff,2075,15.2705,km3
rcp45cooler_ssp5,water_td_an_W,Beef,2075,3.506916028,km3
rcp45cooler_ssp5,water_td_an_W,Dairy,2075,0.7233465337,km3
rcp45cooler_ssp5,water_td_an_W,Pork,2075,3.0381983956,km3
rcp45cooler_ssp5,water_td_an_W,Poultry,2075,5.962851843e-4,km3
rcp45cooler_ssp5,water_td_an_W,SheepGoat,2075,0.06268348078078,km3
rcp45cooler_ssp5,water_td_dom_W,municipal water,2075,130.090732,km3
rcp45cooler_ssp5,water_td_elec_W,biomass (conv CCS),2075,0.287785072094673,km3
rcp45cooler_ssp5,water_td_elec_W,biomass (conv),2075,1.900400229e-5,km3
rcp45cooler_ssp5,water_td_elec_W,biomass (IGCC CCS),2075,0.08273768061732201,km3
rcp45cooler_ssp5,water_td_elec_W,biomass (IGCC),2075,3.0478762836e-5,km3
rcp45cooler_ssp5,water_td_elec_W,coal (conv pul CCS),2075,2.710600872896025,km3
rcp45cooler_ssp5,water_td_elec_W,coal (conv pul),2075,0.0379436909842,km3
rcp45cooler_ssp5,water_td_elec_W,coal (IGCC CCS),2075,0.94760017516841,km3
rcp45cooler_ssp5,water_td_elec_W,coal (IGCC),2075,0.01875275418,km3
rcp45cooler_ssp5,water_td_elec_W,CSP,2075,0.099631356831379,km3
rcp45cooler_ssp5,water_td_elec_W,CSP (dry_hybrid),2075,1.42476344e-4,km3
rcp45cooler_ssp5,water_td_elec_W,CSP_storage,2075,2.2447338,km3
rcp45cooler_ssp5,water_td_elec_W,CSP_storage (dry_hybrid),2075,2.1713989e-4,km3
rcp45cooler_ssp5,water_td_elec_W,gas (CC CCS),2075,4.448141243602,km3
rcp45cooler_ssp5,water_td_elec_W,gas (CC),2075,3.2132304050725997,km3
rcp45cooler_ssp5,water_td_elec_W,gas (CT),2075,0.0027799729927,km3
rcp45cooler_ssp5,water_td_elec_W,gas (steam),2075,0,km3
rcp45cooler_ssp5,water_td_elec_W,gas (steam/CT),2075,0.04477299632,km3
rcp45cooler_ssp5,water_td_elec_W,Gen_II_LWR,2075,0,km3
rcp45cooler_ssp5,water_td_elec_W,Gen_III,2075,36.57253459899062,km3
rcp45cooler_ssp5,water_td_elec_W,geothermal,2075,0.142709696,km3
rcp45cooler_ssp5,water_td_elec_W,geothermal (dry_hybrid),2075,0.0062899868,km3
rcp45cooler_ssp5,water_td_elec_W,hydro,2075,8.499363270984,km3
rcp45cooler_ssp5,water_td_elec_W,PV,2075,0.0786837511,km3
rcp45cooler_ssp5,water_td_elec_W,PV_storage,2075,3.46308752e-5,km3
rcp45cooler_ssp5,water_td_elec_W,refined liquids (CC CCS),2075,0.4815037373,km3
rcp45cooler_ssp5,water_td_elec_W,refined liquids (CC),2075,0.032339964836,km3
rcp45cooler_ssp5,water_td_elec_W,refined liquids (CT),2075,0,km3
rcp45cooler_ssp5,water_td_elec_W,refined liquids (steam),2075,0,km3
rcp45cooler_ssp5,water_td_elec_W,refined liquids (steam/CT),2075,0.003482289211,km3
rcp45cooler_ssp5,water_td_ind_W,industry,2075,61.591142430000005,km3
rcp45cooler_ssp5,water_td_irr_W,biomass,2075,47.0827603068482,km3
rcp45cooler_ssp5,water_td_irr_W,Corn,2075,41.83433994014802,km3
rcp45cooler_ssp5,water_td_irr_W,elec_biomass (conv CCS),2075,4.3184530510205,km3
rcp45cooler_ssp5,water_td_irr_W,elec_biomass (conv),2075,0.020547348039,km3
rcp45cooler_ssp5,water_td_irr_W,elec_biomass (IGCC CCS),2075,0.8964801592,km3
rcp45cooler_ssp5,water_td_irr_W,elec_biomass (IGCC),2075,0.024134737507,km3
rcp45cooler_ssp5,water_td_irr_W,FiberCrop,2075,18.477650572706,km3
rcp45cooler_ssp5,water_td_irr_W,FodderGrass,2075,2.21227936,km3
rcp45cooler_ssp5,water_td_irr_W,FodderHerb,2075,24.508763020724,km3
rcp45cooler_ssp5,water_td_irr_W,MiscCrop,2075,40.4413000979181,km3
rcp45cooler_ssp5,water_td_irr_W,OilCrop,2075,23.843575451351,km3
rcp45cooler_ssp5,water_td_irr_W,OtherGrain,2075,10.017522715242,km3
rcp45cooler_ssp5,water_td_irr_W,PalmFruit,2075,0.0026354455,km3
rcp45cooler_ssp5,water_td_irr_W,Rice,2075,12.586156591069999,km3
rcp45cooler_ssp5,water_td_irr_W,RootTuber,2075,4.88545508341,km3
rcp45cooler_ssp5,water_td_irr_W,SugarCrop,2075,9.67961385575,km3
rcp45cooler_ssp5,water_td_irr_W,Wheat,2075,9.6008523666434,km3
rcp45cooler_ssp5,water_td_pri_W,nuclearFuelGenII,2075,0,km3
rcp45cooler_ssp5,water_td_pri_W,nuclearFuelGenIII,2075,0.2472685,km3
rcp45cooler_ssp5,water_td_pri_W,regional coal,2075,0.07348128,km3
rcp45cooler_ssp5,water_td_pri_W,regional natural gas,2075,0.0018035809999999998,km3
rcp45cooler_ssp5,water_td_pri_W,regional oil,2075,2.180575,km3
rcp45cooler_ssp5,water_td_pri_W,unconventional oil production,2075,0.693523,km3
rcp45cooler_ssp5,Arkansas White Red,desalination,2080,9.51629808e-6,km3
rcp45cooler_ssp5,Arkansas White Red,groundwater,2080,16.0346,km3
rcp45cooler_ssp5,Arkansas White Red,runoff,2080,15.808,km3
rcp45cooler_ssp5,California River,desalination,2080,12.140830451560001,km3
rcp45cooler_ssp5,California River,groundwater,2080,2.98876e-6,km3
rcp45cooler_ssp5,California River,runoff,2080,50.0545,km3
rcp45cooler_ssp5,desalination,water_td_an_W,2080,0.863529240771929,km3
rcp45cooler_ssp5,desalination,water_td_dom_W,2080,16.256849357939153,km3
rcp45cooler_ssp5,desalination,water_td_elec_W,2080,1.35779498208274,km3
rcp45cooler_ssp5,desalination,water_td_ind_W,2080,5.004544833787257,km3
rcp45cooler_ssp5,desalination,water_td_irr_W,2080,3.8151618e-5,km3
rcp45cooler_ssp5,desalination,water_td_pri_W,2080,0.27890216740835,km3
rcp45cooler_ssp5,Fraser,groundwater,2080,0,km3
rcp45cooler_ssp5,Fraser,runoff,2080,3.51776,km3
rcp45cooler_ssp5,Great,desalination,2080,2.0046824700000001e-7,km3
rcp45cooler_ssp5,Great,groundwater,2080,6.57953,km3
rcp45cooler_ssp5,Great,runoff,2080,1.06463,km3
rcp45cooler_ssp5,Great Lakes,groundwater,2080,0,km3
rcp45cooler_ssp5,Great Lakes,runoff,2080,40.5236,km3
rcp45cooler_ssp5,groundwater,water_td_an_W,2080,1.2095543972668321,km3
rcp45cooler_ssp5,groundwater,water_td_dom_W,2080,17.102982297776265,km3
rcp45cooler_ssp5,groundwater,water_td_elec_W,2080,3.787525444843836,km3
rcp45cooler_ssp5,groundwater,water_td_ind_W,2080,6.151653543061259,km3
rcp45cooler_ssp5,groundwater,water_td_irr_W,2080,94.33621588310778,km3
rcp45cooler_ssp5,groundwater,water_td_pri_W,2080,0.4489699007883593,km3
rcp45cooler_ssp5,Lower Colorado River,desalination,2080,2.3724898e-5,km3
rcp45cooler_ssp5,Lower Colorado River,groundwater,2080,17.1135,km3
rcp45cooler_ssp5,Lower Colorado River,runoff,2080,1.1924,km3
rcp45cooler_ssp5,Lower Mississippi River,desalination,2080,2.189746562e-4,km3
rcp45cooler_ssp5,Lower Mississippi River,groundwater,2080,25.3431,km3
rcp45cooler_ssp5,Lower Mississippi River,runoff,2080,14.0526,km3
rcp45cooler_ssp5,Mexico-Northwest Coast,desalination,2080,3.9578674,km3
rcp45cooler_ssp5,Mexico-Northwest Coast,groundwater,2080,0.0046886,km3
rcp45cooler_ssp5,Mexico-Northwest Coast,runoff,2080,6.57325,km3
rcp45cooler_ssp5,Mid Atlantic,groundwater,2080,0,km3
rcp45cooler_ssp5,Mid Atlantic,runoff,2080,19.4644,km3
rcp45cooler_ssp5,Missouri River,desalination,2080,1.5238589000000002e-5,km3
rcp45cooler_ssp5,Missouri River,groundwater,2080,37.8755,km3
rcp45cooler_ssp5,Missouri River,runoff,2080,31.7839,km3
rcp45cooler_ssp5,New England,groundwater,2080,0,km3
rcp45cooler_ssp5,New England,runoff,2080,5.07475,km3
rcp45cooler_ssp5,Ohio River,groundwater,2080,0,km3
rcp45cooler_ssp5,Ohio River,runoff,2080,23.9347,km3
rcp45cooler_ssp5,Pacific Northwest,groundwater,2080,0,km3
rcp45cooler_ssp5,Pacific Northwest,runoff,2080,44.7553,km3
rcp45cooler_ssp5,Rio Grande River,desalination,2080,1.721860912058,km3
rcp45cooler_ssp5,Rio Grande River,groundwater,2080,24.3203,km3
rcp45cooler_ssp5,Rio Grande River,runoff,2080,5.11545,km3
rcp45cooler_ssp5,runoff,water_td_an_W,2080,4.139337512143168,km3
rcp45cooler_ssp5,runoff,water_td_dom_W,2080,87.85396735422374,km3
rcp45cooler_ssp5,runoff,water_td_elec_W,2080,49.903854570126164,km3
rcp45cooler_ssp5,runoff,water_td_ind_W,2080,43.65613231582874,km3
rcp45cooler_ssp5,runoff,water_td_irr_W,2080,183.1273195325622,km3
rcp45cooler_ssp5,runoff,water_td_pri_W,2080,1.5107592245546406,km3
rcp45cooler_ssp5,Saskatchewan-Nelson,groundwater,2080,0,km3
rcp45cooler_ssp5,Saskatchewan-Nelson,runoff,2080,15.5232,km3
rcp45cooler_ssp5,South Atlantic Gulf,desalination,2080,0,km3
rcp45cooler_ssp5,South Atlantic Gulf,groundwater,2080,0,km3
rcp45cooler_ssp5,South Atlantic Gulf,runoff,2080,44.2963,km3
rcp45cooler_ssp5,Tennessee River,groundwater,2080,0,km3
rcp45cooler_ssp5,Tennessee River,runoff,2080,5.30268,km3
rcp45cooler_ssp5,Texas Gulf Coast,desalination,2080,0,km3
rcp45cooler_ssp5,Texas Gulf Coast,groundwater,2080,0,km3
rcp45cooler_ssp5,Texas Gulf Coast,runoff,2080,28.923,km3
rcp45cooler_ssp5,Upper Colorado River,groundwater,2080,1.3149,km3
rcp45cooler_ssp5,Upper Colorado River,runoff,2080,0.695424,km3
rcp45cooler_ssp5,Upper Mississippi,groundwater,2080,0,km3
rcp45cooler_ssp5,Upper Mississippi,runoff,2080,16.3445,km3
rcp45cooler_ssp5,water_td_an_W,Beef,2080,3.4957460416,km3
rcp45cooler_ssp5,water_td_an_W,Dairy,2080,0.7300123705,km3
rcp45cooler_ssp5,water_td_an_W,Pork,2080,2.9706377852,km3
rcp45cooler_ssp5,water_td_an_W,Poultry,2080,5.921406201e-4,km3
rcp45cooler_ssp5,water_td_an_W,SheepGoat,2080,0.056809809176557,km3
rcp45cooler_ssp5,water_td_dom_W,municipal water,2080,133.982741,km3
rcp45cooler_ssp5,water_td_elec_W,biomass (conv CCS),2080,0.737472098130473,km3
rcp45cooler_ssp5,water_td_elec_W,biomass (conv),2080,8.642209511e-6,km3
rcp45cooler_ssp5,water_td_elec_W,biomass (IGCC CCS),2080,0.155387488375517,km3
rcp45cooler_ssp5,water_td_elec_W,biomass (IGCC),2080,2.076540505e-5,km3
rcp45cooler_ssp5,water_td_elec_W,coal (conv pul CCS),2080,3.0254713303388137,km3
rcp45cooler_ssp5,water_td_elec_W,coal (conv pul),2080,0.0042165699089800005,km3
rcp45cooler_ssp5,water_td_elec_W,coal (IGCC CCS),2080,1.0946259202460211,km3
rcp45cooler_ssp5,water_td_elec_W,coal (IGCC),2080,0.0037080079802000003,km3
rcp45cooler_ssp5,water_td_elec_W,CSP,2080,0.127696875312414,km3
rcp45cooler_ssp5,water_td_elec_W,CSP (dry_hybrid),2080,1.773535048e-4,km3
rcp45cooler_ssp5,water_td_elec_W,CSP_storage,2080,2.5183246,km3
rcp45cooler_ssp5,water_td_elec_W,CSP_storage (dry_hybrid),2080,3.3598163e-4,km3
rcp45cooler_ssp5,water_td_elec_W,gas (CC CCS),2080,5.150837602958,km3
rcp45cooler_ssp5,water_td_elec_W,gas (CC),2080,1.6493795288684,km3
rcp45cooler_ssp5,water_td_elec_W,gas (CT),2080,0.00166264672233,km3
rcp45cooler_ssp5,water_td_elec_W,gas (steam),2080,0,km3
rcp45cooler_ssp5,water_td_elec_W,gas (steam/CT),2080,0.011322871033,km3
rcp45cooler_ssp5,water_td_elec_W,Gen_II_LWR,2080,0,km3
rcp45cooler_ssp5,water_td_elec_W,Gen_III,2080,39.27109723233288,km3
rcp45cooler_ssp5,water_td_elec_W,geothermal,2080,0.141607352,km3
rcp45cooler_ssp5,water_td_elec_W,geothermal (dry_hybrid),2080,0.006393190280000001,km3
rcp45cooler_ssp5,water_td_elec_W,hydro,2080,8.566010020494002,km3
rcp45cooler_ssp5,water_td_elec_W,PV,2080,0.08804727373,km3
rcp45cooler_ssp5,water_td_elec_W,PV_storage,2080,4.2395708e-5,km3
rcp45cooler_ssp5,water_td_elec_W,refined liquids (CC CCS),2080,0.5140695858,km3
rcp45cooler_ssp5,water_td_elec_W,refined liquids (CC),2080,0.015009369448,km3
rcp45cooler_ssp5,water_td_elec_W,refined liquids (CT),2080,0,km3
rcp45cooler_ssp5,water_td_elec_W,refined liquids (steam),2080,0,km3
rcp45cooler_ssp5,water_td_elec_W,refined liquids (steam/CT),2080,0.0012261241319,km3
rcp45cooler_ssp5,water_td_ind_W,industry,2080,64.16194725,km3
rcp45cooler_ssp5,water_td_irr_W,biomass,2080,60.45813669653263,km3
rcp45cooler_ssp5,water_td_irr_W,Corn,2080,52.909432443394465,km3
rcp45cooler_ssp5,water_td_irr_W,elec_biomass (conv CCS),2080,6.807553259720501,km3
rcp45cooler_ssp5,water_td_irr_W,elec_biomass (conv),2080,0.0040864782853,km3
rcp45cooler_ssp5,water_td_irr_W,elec_biomass (IGCC CCS),2080,1.1902677543,km3
rcp45cooler_ssp5,water_td_irr_W,elec_biomass (IGCC),2080,0.0068148870482,km3
rcp45cooler_ssp5,water_td_irr_W,FiberCrop,2080,17.751961091948,km3
rcp45cooler_ssp5,water_td_irr_W,FodderGrass,2080,2.145098862,km3
rcp45cooler_ssp5,water_td_irr_W,FodderHerb,2080,25.5596166329885,km3
rcp45cooler_ssp5,water_td_irr_W,MiscCrop,2080,40.938413158096765,km3
rcp45cooler_ssp5,water_td_irr_W,OilCrop,2080,26.489687205612,km3
rcp45cooler_ssp5,water_td_irr_W,OtherGrain,2080,9.514209955116,km3
rcp45cooler_ssp5,water_td_irr_W,PalmFruit,2080,0.0027374416300000003,km3
rcp45cooler_ssp5,water_td_irr_W,Rice,2080,12.66594195495,km3
rcp45cooler_ssp5,water_td_irr_W,RootTuber,2080,5.17093579418,km3
rcp45cooler_ssp5,water_td_irr_W,SugarCrop,2080,10.23884284425,km3
rcp45cooler_ssp5,water_td_irr_W,Wheat,2080,9.26074315192379,km3
rcp45cooler_ssp5,water_td_pri_W,nuclearFuelGenII,2080,0,km3
rcp45cooler_ssp5,water_td_pri_W,nuclearFuelGenIII,2080,0.2750722,km3
rcp45cooler_ssp5,water_td_pri_W,regional coal,2080,0.07721295,km3
rcp45cooler_ssp5,water_td_pri_W,regional natural gas,2080,0.00178692,km3
rcp45cooler_ssp5,water_td_pri_W,regional oil,2080,1.569969,km3
rcp45cooler_ssp5,water_td_pri_W,unconventional oil production,2080,0.721342,km3
rcp45cooler_ssp5,Arkansas White Red,desalination,2085,1.616062069e-5,km3
rcp45cooler_ssp5,Arkansas White Red,groundwater,2085,19.9902,km3
rcp45cooler_ssp5,Arkansas White Red,runoff,2085,15.3769,km3
rcp45cooler_ssp5,California River,desalination,2085,12.9043094406,km3
rcp45cooler_ssp5,California River,groundwater,2085,2.79517e-5,km3
rcp45cooler_ssp5,California River,runoff,2085,45.6766,km3
rcp45cooler_ssp5,desalination,water_td_an_W,2085,0.9879217628554879,km3
rcp45cooler_ssp5,desalination,water_td_dom_W,2085,18.77645954386984,km3
rcp45cooler_ssp5,desalination,water_td_elec_W,2085,1.8006210397836,km3
rcp45cooler_ssp5,desalination,water_td_ind_W,2085,5.9816052013953955,km3
rcp45cooler_ssp5,desalination,water_td_irr_W,2085,0.002883528,km3
rcp45cooler_ssp5,desalination,water_td_pri_W,2085,0.28485229285222,km3
rcp45cooler_ssp5,Fraser,groundwater,2085,0,km3
rcp45cooler_ssp5,Fraser,runoff,2085,3.9165,km3
rcp45cooler_ssp5,Great,desalination,2085,2.7693125299999997e-7,km3
rcp45cooler_ssp5,Great,groundwater,2085,7.64845,km3
rcp45cooler_ssp5,Great,runoff,2085,0.652274,km3
rcp45cooler_ssp5,Great Lakes,groundwater,2085,0,km3
rcp45cooler_ssp5,Great Lakes,runoff,2085,43.1677,km3
rcp45cooler_ssp5,groundwater,water_td_an_W,2085,1.2747380812312348,km3
rcp45cooler_ssp5,groundwater,water_td_dom_W,2085,16.441483624723922,km3
rcp45cooler_ssp5,groundwater,water_td_elec_W,2085,3.450625893037101,km3
rcp45cooler_ssp5,groundwater,water_td_ind_W,2085,5.414124997525214,km3
rcp45cooler_ssp5,groundwater,water_td_irr_W,2085,99.4874148786212,km3
rcp45cooler_ssp5,groundwater,water_td_pri_W,2085,0.31280818260178006,km3
rcp45cooler_ssp5,Lower Colorado River,desalination,2085,3.0389652000000004e-4,km3
rcp45cooler_ssp5,Lower Colorado River,groundwater,2085,18.7028,km3
rcp45cooler_ssp5,Lower Colorado River,runoff,2085,1.98577,km3
rcp45cooler_ssp5,Lower Mississippi River,desalination,2085,3.297804367e-4,km3
rcp45cooler_ssp5,Lower Mississippi River,groundwater,2085,22.6722,km3
rcp45cooler_ssp5,Lower Mississippi River,runoff,2085,18.2945,km3
rcp45cooler_ssp5,Mexico-Northwest Coast,desalination,2085,3.895172,km3
rcp45cooler_ssp5,Mexico-Northwest Coast,groundwater,2085,0,km3
rcp45cooler_ssp5,Mexico-Northwest Coast,runoff,2085,18.4524,km3
rcp45cooler_ssp5,Mid Atlantic,groundwater,2085,0,km3
rcp45cooler_ssp5,Mid Atlantic,runoff,2085,20.4343,km3
rcp45cooler_ssp5,Missouri River,desalination,2085,1.8624996e-4,km3
rcp45cooler_ssp5,Missouri River,groundwater,2085,51.305,km3
rcp45cooler_ssp5,Missouri River,runoff,2085,22.917,km3
rcp45cooler_ssp5,New England,groundwater,2085,0,km3
rcp45cooler_ssp5,New England,runoff,2085,5.33959,km3
rcp45cooler_ssp5,Ohio River,groundwater,2085,0,km3
rcp45cooler_ssp5,Ohio River,runoff,2085,25.6444,km3
rcp45cooler_ssp5,Pacific Northwest,groundwater,2085,0,km3
rcp45cooler_ssp5,Pacific Northwest,runoff,2085,48.5211,km3
rcp45cooler_ssp5,Rio Grande River,desalination,2085,5.154939625,km3
rcp45cooler_ssp5,Rio Grande River,groundwater,2085,6.48536,km3
rcp45cooler_ssp5,Rio Grande River,runoff,2085,6.78788,km3
rcp45cooler_ssp5,runoff,water_td_an_W,2085,3.949479215436165,km3
rcp45cooler_ssp5,runoff,water_td_dom_W,2085,89.86036539063608,km3
rcp45cooler_ssp5,runoff,water_td_elec_W,2085,56.049642919594895,km3
rcp45cooler_ssp5,runoff,water_td_ind_W,2085,46.023187679552585,km3
rcp45cooler_ssp5,runoff,water_td_irr_W,2085,191.26908333250879,km3
rcp45cooler_ssp5,runoff,water_td_pri_W,2085,1.20278293379292,km3
rcp45cooler_ssp5,Saskatchewan-Nelson,groundwater,2085,0,km3
rcp45cooler_ssp5,Saskatchewan-Nelson,runoff,2085,16.2844,km3
rcp45cooler_ssp5,South Atlantic Gulf,desalination,2085,0,km3
rcp45cooler_ssp5,South Atlantic Gulf,groundwater,2085,0,km3
rcp45cooler_ssp5,South Atlantic Gulf,runoff,2085,49.1424,km3
rcp45cooler_ssp5,Tennessee River,groundwater,2085,0,km3
rcp45cooler_ssp5,Tennessee River,runoff,2085,5.91411,km3
rcp45cooler_ssp5,Texas Gulf Coast,desalination,2085,0,km3
rcp45cooler_ssp5,Texas Gulf Coast,groundwater,2085,0,km3
rcp45cooler_ssp5,Texas Gulf Coast,runoff,2085,29.5929,km3
rcp45cooler_ssp5,Upper Colorado River,groundwater,2085,1.52312,km3
rcp45cooler_ssp5,Upper Colorado River,runoff,2085,0.602391,km3
rcp45cooler_ssp5,Upper Mississippi,groundwater,2085,0,km3
rcp45cooler_ssp5,Upper Mississippi,runoff,2085,17.3348,km3
rcp45cooler_ssp5,water_td_an_W,Beef,2085,3.4734906896,km3
rcp45cooler_ssp5,water_td_an_W,Dairy,2085,0.7362377884,km3
rcp45cooler_ssp5,water_td_an_W,Pork,2085,2.964920957,km3
rcp45cooler_ssp5,water_td_an_W,Poultry,2085,5.970100192e-4,km3
rcp45cooler_ssp5,water_td_an_W,SheepGoat,2085,0.049069636353256,km3
rcp45cooler_ssp5,water_td_dom_W,municipal water,2085,137.689389,km3
rcp45cooler_ssp5,water_td_elec_W,biomass (conv CCS),2085,1.294354539529981,km3
rcp45cooler_ssp5,water_td_elec_W,biomass (conv),2085,1.1049629854e-5,km3
rcp45cooler_ssp5,water_td_elec_W,biomass (IGCC CCS),2085,0.265386190432491,km3
rcp45cooler_ssp5,water_td_elec_W,biomass (IGCC),2085,2.5767376e-5,km3
rcp45cooler_ssp5,water_td_elec_W,coal (conv pul CCS),2085,3.18103967706846,km3
rcp45cooler_ssp5,water_td_elec_W,coal (conv pul),2085,6.17380816168e-4,km3
rcp45cooler_ssp5,water_td_elec_W,coal (IGCC CCS),2085,1.1851288663657211,km3
rcp45cooler_ssp5,water_td_elec_W,coal (IGCC),2085,6.2285404162e-4,km3
rcp45cooler_ssp5,water_td_elec_W,CSP,2085,0.151041357708194,km3
rcp45cooler_ssp5,water_td_elec_W,CSP (dry_hybrid),2085,2.02146915e-4,km3
rcp45cooler_ssp5,water_td_elec_W,CSP_storage,2085,2.7229563999999997,km3
rcp45cooler_ssp5,water_td_elec_W,CSP_storage (dry_hybrid),2085,4.258232e-4,km3
rcp45cooler_ssp5,water_td_elec_W,gas (CC CCS),2085,5.724247032209401,km3
rcp45cooler_ssp5,water_td_elec_W,gas (CC),2085,0.9668441799815,km3
rcp45cooler_ssp5,water_td_elec_W,gas (CT),2085,0.002239756665537,km3
rcp45cooler_ssp5,water_td_elec_W,gas (steam),2085,0,km3
rcp45cooler_ssp5,water_td_elec_W,gas (steam/CT),2085,0.0023998007982,km3
rcp45cooler_ssp5,water_td_elec_W,Gen_II_LWR,2085,0,km3
rcp45cooler_ssp5,water_td_elec_W,Gen_III,2085,42.80001227615769,km3
rcp45cooler_ssp5,water_td_elec_W,geothermal,2085,0.141175143,km3
rcp45cooler_ssp5,water_td_elec_W,geothermal (dry_hybrid),2085,0.00643364335,km3
rcp45cooler_ssp5,water_td_elec_W,hydro,2085,8.639581408632,km3
rcp45cooler_ssp5,water_td_elec_W,PV,2085,0.09515808858,km3
rcp45cooler_ssp5,water_td_elec_W,PV_storage,2085,4.6942350399999996e-5,km3
rcp45cooler_ssp5,water_td_elec_W,refined liquids (CC CCS),2085,0.4929025549,km3
rcp45cooler_ssp5,water_td_elec_W,refined liquids (CC),2085,0.0048681496498,km3
rcp45cooler_ssp5,water_td_elec_W,refined liquids (CT),2085,0,km3
rcp45cooler_ssp5,water_td_elec_W,refined liquids (steam),2085,0,km3
rcp45cooler_ssp5,water_td_elec_W,refined liquids (steam/CT),2085,3.7630437067e-4,km3
rcp45cooler_ssp5,water_td_ind_W,industry,2085,66.79349241,km3
rcp45cooler_ssp5,water_td_irr_W,biomass,2085,74.26897664983959,km3
rcp45cooler_ssp5,water_td_irr_W,Corn,2085,53.744614264894565,km3
rcp45cooler_ssp5,water_td_irr_W,elec_biomass (conv CCS),2085,8.8335796884203,km3
rcp45cooler_ssp5,water_td_irr_W,elec_biomass (conv),2085,6.67097434539e-4,km3
rcp45cooler_ssp5,water_td_irr_W,elec_biomass (IGCC CCS),2085,1.5093302013,km3
rcp45cooler_ssp5,water_td_irr_W,elec_biomass (IGCC),2085,0.0012622501973199999,km3
rcp45cooler_ssp5,water_td_irr_W,FiberCrop,2085,15.7799493305876,km3
rcp45cooler_ssp5,water_td_irr_W,FodderGrass,2085,2.2496417724,km3
rcp45cooler_ssp5,water_td_irr_W,FodderHerb,2085,26.9171586503217,km3
rcp45cooler_ssp5,water_td_irr_W,MiscCrop,2085,39.84558328310642,km3
rcp45cooler_ssp5,water_td_irr_W,OilCrop,2085,28.720478096693,km3
rcp45cooler_ssp5,water_td_irr_W,OtherGrain,2085,8.545782510293991,km3
rcp45cooler_ssp5,water_td_irr_W,PalmFruit,2085,0.00257417078,km3
rcp45cooler_ssp5,water_td_irr_W,Rice,2085,11.281655258079999,km3
rcp45cooler_ssp5,water_td_irr_W,RootTuber,2085,5.08552450773,km3
rcp45cooler_ssp5,water_td_irr_W,SugarCrop,2085,11.129493226311,km3
rcp45cooler_ssp5,water_td_irr_W,Wheat,2085,9.160464972665741,km3
rcp45cooler_ssp5,water_td_pri_W,nuclearFuelGenII,2085,0,km3
rcp45cooler_ssp5,water_td_pri_W,nuclearFuelGenIII,2085,0.3034386,km3
rcp45cooler_ssp5,water_td_pri_W,regional coal,2085,0.07593874,km3
rcp45cooler_ssp5,water_td_pri_W,regional natural gas,2085,0.001788299,km3
rcp45cooler_ssp5,water_td_pri_W,regional oil,2085,1.0597213,km3
rcp45cooler_ssp5,water_td_pri_W,unconventional oil production,2085,0.704925,km3
rcp45cooler_ssp5,Arkansas White Red,desalination,2090,2.432551408e-5,km3
rcp45cooler_ssp5,Arkansas White Red,groundwater,2090,15.3619,km3
rcp45cooler_ssp5,Arkansas White Red,runoff,2090,17.1873,km3
rcp45cooler_ssp5,California River,desalination,2090,13.4334789968,km3
rcp45cooler_ssp5,California River,groundwater,2090,2.90394e-5,km3
rcp45cooler_ssp5,California River,runoff,2090,46.4171,km3
rcp45cooler_ssp5,desalination,water_td_an_W,2090,0.997909708477827,km3
rcp45cooler_ssp5,desalination,water_td_dom_W,2090,19.264466693125488,km3
rcp45cooler_ssp5,desalination,water_td_elec_W,2090,1.936092801813518,km3
rcp45cooler_ssp5,desalination,water_td_ind_W,2090,6.105498225554986,km3
rcp45cooler_ssp5,desalination,water_td_irr_W,2090,0.0468951998,km3
rcp45cooler_ssp5,desalination,water_td_pri_W,2090,0.237602673506222,km3
rcp45cooler_ssp5,Fraser,groundwater,2090,0,km3
rcp45cooler_ssp5,Fraser,runoff,2090,4.305,km3
rcp45cooler_ssp5,Great,desalination,2090,3.81780897e-7,km3
rcp45cooler_ssp5,Great,groundwater,2090,8.03094,km3
rcp45cooler_ssp5,Great,runoff,2090,0.751122,km3
rcp45cooler_ssp5,Great Lakes,groundwater,2090,0,km3
rcp45cooler_ssp5,Great Lakes,runoff,2090,45.4455,km3
rcp45cooler_ssp5,groundwater,water_td_an_W,2090,1.0541795594407302,km3
rcp45cooler_ssp5,groundwater,water_td_dom_W,2090,14.38486134584224,km3
