scenario,region,basin,resource,subresource,Units,year,value,share
rcp45cooler_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2048,17.35944,0.6432438321079439
rcp45cooler_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2049,17.95992,0.6715540263133689
rcp45cooler_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2050,18.5604,0.7003845239487855
rcp45cooler_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2051,17.70502,0.6565794714290907
rcp45cooler_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2052,16.84964,0.614260330912938
rcp45cooler_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2053,15.99426,0.5733527578486107
rcp45cooler_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2054,15.13888,0.5337872858963247
rcp45cooler_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2055,14.2835,0.4954989332732035
rcp45cooler_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2056,15.81078,0.5571422893055946
rcp45cooler_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2057,17.33806,0.620763815402136
rcp45cooler_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2058,18.86534,0.6864602852130132
rcp45cooler_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2059,20.39262,0.7543348893545099
rcp45cooler_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2060,21.9199,0.824497776253152
rcp45cooler_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2061,22.148139999999998,0.8344145843354683
rcp45cooler_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2062,22.376379999999997,0.8443631490799405
rcp45cooler_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2063,22.60462,0.8543436232730668
rcp45cooler_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2064,22.83286,0.8643561606830276
rcp45cooler_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2065,23.0611,0.8744009160675827
rcp45cooler_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2066,23.04424,0.8549725761609237
rcp45cooler_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2067,23.02738,0.8363622073234586
rcp45cooler_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2068,23.01052,0.8185192173013054
rcp45cooler_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2069,22.993660000000002,0.8013971017951783
rcp45cooler_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2070,22.9768,0.7849530397423301
rcp45cooler_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2071,22.96632,0.7951455733866275
rcp45cooler_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2072,22.95584,0.805615964306149
rcp45cooler_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2073,22.94536,0.8163757314533516
rcp45cooler_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2074,22.93488,0.8274370394144219
rcp45cooler_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2075,22.9244,0.8388127442865935
rcp45cooler_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2076,21.49404,0.7791217508320065
rcp45cooler_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2077,20.063679999999998,0.7205366417256841
rcp45cooler_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2078,18.63332,0.6630269662630288
rcp45cooler_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2079,17.20296,0.6065633815251993
rcp45cooler_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2080,15.7726,0.5511176024570831
rcp45cooler_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2081,15.68426,0.5357824603498857
rcp45cooler_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2082,15.59592,0.5211178094495356
rcp45cooler_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2083,15.50758,0.5070806171457272
rcp45cooler_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2084,15.41924,0.49363145618212634
rcp45cooler_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2085,15.3309,0.4807341348234276
rcp45cooler_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2086,15.68918,0.501456184693824
rcp45cooler_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2087,16.04746,0.5229931807841772
rcp45cooler_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2088,16.405739999999998,0.5453941620690067
rcp45cooler_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2089,16.76402,0.5687121825847538
rcp45cooler_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2090,17.1223,0.5930047309325409
rcp45cooler_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2091,16.66116,0.5729662661225815
rcp45cooler_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2092,16.20002,0.5532083311705873
rcp45cooler_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2093,15.73888,0.5337250760798867
rcp45cooler_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2094,15.27774,0.5145108123872657
rcp45cooler_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2095,14.8166,0.49556000762574964
rcp45cooler_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2096,16.1562,0.5544124590956009
rcp45cooler_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2097,17.4958,0.6164065511208257
rcp45cooler_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2098,18.8354,0.6818007410421213
rcp45cooler_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2099,20.175,0.750882636020482
rcp45cooler_ssp3,USA,Arkansas White Red,Arkansas White Red_water withdrawals,runoff,km^3,2100,21.5146,0.8239732218086003
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,1975,0,0
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,1976,0.33859,0.013396444522402911
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,1977,0.67718,0.026437438267226943
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,1978,1.01577,0.0391369428898928
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,1979,1.35436,0.051508198300757334
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,1980,1.69295,0.06356376870815558
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,1981,2.03154,0.07531558518112089
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,1982,2.37013,0.086774985034882
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,1983,2.70872,0.09795274831243973
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,1984,3.04731,0.10885913160898292
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,1985,3.3859,0.11950389946222835
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,1986,3.72449,0.1298963535106172
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,1987,4.06308,0.14004535960237968
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,1988,4.40167,0.14995937302152862
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,1989,4.74026,0.15964646198164056
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,1990,5.07885,0.16911432952462455
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,1991,5.4936,0.18041655810817026
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,1992,5.90835,0.1914130563314347
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,1993,6.3231,0.20211606386549252
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,1994,6.73785,0.21253717564463634
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,1995,7.1526,0.22268738376726885
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,1996,7.56735,0.23257711617099946
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,1997,7.982100000000001,0.24221627236800716
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,1998,8.39685,0.2516142564981035
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,1999,8.8116,0.2607800079314815
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,2000,9.22635,0.2697220296304886
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,2001,9.6411,0.27844841445956653
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,2002,10.05585,0.28696686961447526
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,2003,10.470600000000001,0.29528473932580046
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,2004,10.88535,0.303409025977314
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,2005,11.3001,0.31134640976682293
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,2006,10.865986000000001,0.30296733831669614
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,2007,10.431872,0.2943853434033621
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,2008,9.997758000000001,0.2855929631024271
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,2009,9.563644,0.27658236509513995
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,2010,9.12953,0.2673453233976098
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,2011,8.777332000000001,0.2584845515308056
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,2012,8.425134,0.24952304096134706
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,2013,8.072936,0.24045906391013544
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,2014,7.720738000000001,0.2312908528598148
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,2015,7.36854,0.22201659940570923
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,2016,7.058972000000001,0.2086590632764149
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,2017,6.749404,0.19579832488589607
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,2018,6.439836000000001,0.18340717463849354
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,2019,6.130268,0.1714603543373993
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,2020,5.8207,0.15993438532957086
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,2021,5.079588,0.13892446458052293
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,2022,4.338476,0.1181082881360528
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,2023,3.5973640000000002,0.09748318835813516
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,2024,2.8562519999999996,0.0770465463587767
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,2025,2.11514,0.056795790891471104
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,2026,5.714212,0.1503088450711576
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,2027,9.313284,0.24008380739395363
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,2028,12.912355999999999,0.3263404255491223
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,2029,16.511428,0.409281554118107
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,2030,20.1105,0.4890947472870629
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,2031,18.93424,0.4588557009929226
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,2032,17.75798,0.4288302324929945
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,2033,16.58172,0.3990160870063229
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,2034,15.40546,0.3694110413795154
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,2035,14.2292,0.3400129035341346
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,2036,13.728620000000001,0.3228601369459676
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,2037,13.22804,0.3062417756227839
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,2038,12.72746,0.29013322804691566
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,2039,12.22688,0.27451138873098024
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,2040,11.7263,0.2593545276400359
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,2041,13.26988,0.29303657535855904
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,2042,14.81346,0.3266137033708539
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,2043,16.357039999999998,0.36008640115248497
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,2044,17.90062,0.3934551551390497
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,2045,19.4442,0.4267204487497422
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,2046,20.281039999999997,0.440548163260341
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,2047,21.11788,0.4540967856525415
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,2048,21.95472,0.4673746811039848
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,2049,22.79156,0.4803898837953388
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,2050,23.6284,0.49315011312122753
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,2051,25.01448,0.5179689150070196
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,2052,26.40056,0.5423999868511883
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,2053,27.78664,0.566452344160901
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,2054,29.17272,0.5901347250879961
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,2055,30.5588,0.6134556010133657
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,2056,27.83022,0.5581077189517686
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,2057,25.10164,0.5028732016946721
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,2058,22.373060000000002,0.4477517013038059
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,2059,19.64448,0.39274287126329605
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,2060,16.9159,0.3378463664724045
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,2061,15.5454,0.3128107653233086
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,2062,14.174900000000001,0.28739554340139234
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,2063,12.804400000000001,0.26159200032360885
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,2064,11.4339,0.2353911677925081
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,2065,10.0634,0.20878379920373608
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,2066,13.6507,0.27944423541222363
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,2067,17.238,0.3482507259769021
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,2068,20.8253,0.4152752901501111
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,2069,24.412600000000005,0.4805862646104517
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,2070,27.9999,0.5442485358690222
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,2071,25.52732,0.501260843628292
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,2072,23.05474,0.4573850414061629
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,2073,20.582160000000002,0.41259331989705894
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,2074,18.10958,0.366856696495313
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,2075,15.637,0.3201449527572758
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,2076,14.538680000000001,0.2929613179378326
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,2077,13.44036,0.26662228370945773
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,2078,12.34204,0.24108908937691706
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,2079,11.24372,0.21632531026832005
rcp45cooler_ssp3,USA,California River,California River_water withdrawals,groundwater,km^3,2080,10.1454,0.1922966843634558
