scenario,source,target,year,value,units
rcp45hotter_ssp3,Wind,Electricity,2005,0.9945055987,EJ
rcp45hotter_ssp3,Biomass,Commercial,2010,0.098596514535984,EJ
rcp45hotter_ssp3,Biomass,Electricity,2010,0.5019443002,EJ
rcp45hotter_ssp3,Biomass,Gas,2010,0.156004,EJ
rcp45hotter_ssp3,Biomass,Hydrogen,2010,0,EJ
rcp45hotter_ssp3,Biomass,Industry,2010,1.4520839198,EJ
rcp45hotter_ssp3,Biomass,Liquid Fuels,2010,0.9784346433,EJ
rcp45hotter_ssp3,Biomass,Residential,2010,0.50831011983075,EJ
rcp45hotter_ssp3,Coal,Commercial,2010,0.05542146804772,EJ
rcp45hotter_ssp3,Coal,Electricity,2010,19.23039613,EJ
rcp45hotter_ssp3,Coal,Gas,2010,0.0803291,EJ
rcp45hotter_ssp3,Coal,Hydrogen,2010,0,EJ
rcp45hotter_ssp3,Coal,Industry,2010,1.542741474,EJ
rcp45hotter_ssp3,Coal,Liquid Fuels,2010,0,EJ
rcp45hotter_ssp3,Coal,Residential,2010,0,EJ
rcp45hotter_ssp3,Electricity,Commercial,2010,5.0144113020828,EJ
rcp45hotter_ssp3,Electricity,Industry,2010,3.2846630390000002,EJ
rcp45hotter_ssp3,Electricity,Liquid Fuels,2010,0.18651605607,EJ
rcp45hotter_ssp3,Electricity,Losses,2010,18.364488458892303,EJ
rcp45hotter_ssp3,Electricity,Residential,2010,5.4923348635027,EJ
rcp45hotter_ssp3,Electricity,Transportation-NonVehicle,2010,0.0228571791472,EJ
rcp45hotter_ssp3,Electricity,Transportation-Vehicle,2010,0,EJ
rcp45hotter_ssp3,Gas,Commercial,2010,2.98511004414913,EJ
rcp45hotter_ssp3,Gas,Electricity,2010,7.27045475854,EJ
rcp45hotter_ssp3,Gas,Hydrogen,2010,0,EJ
rcp45hotter_ssp3,Gas,Industry,2010,6.6471463245,EJ
rcp45hotter_ssp3,Gas,Liquid Fuels,2010,1.01655459568,EJ
rcp45hotter_ssp3,Gas,Losses,2010,1.001991146585599,EJ
rcp45hotter_ssp3,Gas,Residential,2010,4.60626782408927,EJ
rcp45hotter_ssp3,Gas,Transportation-Vehicle,2010,0.027708406456,EJ
rcp45hotter_ssp3,Geothermal,Electricity,2010,0.0623604919,EJ
rcp45hotter_ssp3,Hydrogen,Industry,2010,0,EJ
rcp45hotter_ssp3,Hydrogen,Losses,2010,0,EJ
rcp45hotter_ssp3,Hydrogen,Transportation-Vehicle,2010,0,EJ
rcp45hotter_ssp3,Hydropower,Electricity,2010,0.941671738,EJ
rcp45hotter_ssp3,Liquid Fuels,Commercial,2010,0.5529046292422,EJ
rcp45hotter_ssp3,Liquid Fuels,Electricity,2010,0.225816806365,EJ
rcp45hotter_ssp3,Liquid Fuels,Industry,2010,7.10681129651,EJ
rcp45hotter_ssp3,Liquid Fuels,Losses,2010,1.8990497981714185,EJ
rcp45hotter_ssp3,Liquid Fuels,Residential,2010,0.96873867900138,EJ
rcp45hotter_ssp3,Liquid Fuels,Transportation-NonVehicle,2010,5.00831991797,EJ
rcp45hotter_ssp3,Liquid Fuels,Transportation-Vehicle,2010,21.36955982779,EJ
rcp45hotter_ssp3,Natural Gas,Gas,2010,23.3189,EJ
rcp45hotter_ssp3,Natural Gas,Hydrogen,2010,0,EJ
rcp45hotter_ssp3,Natural Gas,Liquid Fuels,2010,0,EJ
rcp45hotter_ssp3,Nuclear,Electricity,2010,3.0201514,EJ
rcp45hotter_ssp3,Nuclear,Hydrogen,2010,0,EJ
rcp45hotter_ssp3,Oil,Liquid Fuels,2010,34.949695659999996,EJ
rcp45hotter_ssp3,Solar,Electricity,2010,0.11798819589000001,EJ
rcp45hotter_ssp3,Wind,Electricity,2010,0.9944870778,EJ
rcp45hotter_ssp3,Biomass,Commercial,2015,0.0995329785215,EJ
rcp45hotter_ssp3,Biomass,Electricity,2015,0.5524027811,EJ
rcp45hotter_ssp3,Biomass,Gas,2015,0.238757,EJ
rcp45hotter_ssp3,Biomass,Hydrogen,2015,0,EJ
rcp45hotter_ssp3,Biomass,Industry,2015,1.4636342364,EJ
rcp45hotter_ssp3,Biomass,Liquid Fuels,2015,1.5694478729999999,EJ
rcp45hotter_ssp3,Biomass,Residential,2015,0.4145266307587,EJ
rcp45hotter_ssp3,Coal,Commercial,2015,0.020447506458375,EJ
rcp45hotter_ssp3,Coal,Electricity,2015,14.1144348487,EJ
rcp45hotter_ssp3,Coal,Gas,2015,0.0834267,EJ
rcp45hotter_ssp3,Coal,Hydrogen,2015,0,EJ
rcp45hotter_ssp3,Coal,Industry,2015,1.280049432,EJ
rcp45hotter_ssp3,Coal,Liquid Fuels,2015,0,EJ
rcp45hotter_ssp3,Coal,Residential,2015,0,EJ
rcp45hotter_ssp3,Electricity,Commercial,2015,5.10961286505185,EJ
rcp45hotter_ssp3,Electricity,Industry,2015,3.199319864,EJ
rcp45hotter_ssp3,Electricity,Liquid Fuels,2015,0.2011436678,EJ
rcp45hotter_ssp3,Electricity,Losses,2015,15.62899625762045,EJ
rcp45hotter_ssp3,Electricity,Residential,2015,5.3346897582889,EJ
rcp45hotter_ssp3,Electricity,Transportation-NonVehicle,2015,0.031282289920800004,EJ
rcp45hotter_ssp3,Electricity,Transportation-Vehicle,2015,0,EJ
rcp45hotter_ssp3,Gas,Commercial,2015,3.10115240614179,EJ
rcp45hotter_ssp3,Gas,Electricity,2015,9.59830568135,EJ
rcp45hotter_ssp3,Gas,Hydrogen,2015,0,EJ
rcp45hotter_ssp3,Gas,Industry,2015,7.5291787615,EJ
rcp45hotter_ssp3,Gas,Liquid Fuels,2015,1.2558807030899999,EJ
rcp45hotter_ssp3,Gas,Losses,2015,1.0417336297706008,EJ
rcp45hotter_ssp3,Gas,Residential,2015,4.47900364648761,EJ
rcp45hotter_ssp3,Gas,Transportation-Vehicle,2015,0.03872887166,EJ
rcp45hotter_ssp3,Geothermal,Electricity,2015,0.0664405851,EJ
rcp45hotter_ssp3,Hydrogen,Industry,2015,0,EJ
rcp45hotter_ssp3,Hydrogen,Losses,2015,0,EJ
rcp45hotter_ssp3,Hydrogen,Transportation-Vehicle,2015,0,EJ
rcp45hotter_ssp3,Hydropower,Electricity,2015,0.903781139,EJ
rcp45hotter_ssp3,Liquid Fuels,Commercial,2015,0.53518618535309,EJ
rcp45hotter_ssp3,Liquid Fuels,Electricity,2015,0.168161030042,EJ
rcp45hotter_ssp3,Liquid Fuels,Industry,2015,6.57371718765,EJ
rcp45hotter_ssp3,Liquid Fuels,Losses,2015,3.156478627152815,EJ
rcp45hotter_ssp3,Liquid Fuels,Residential,2015,0.61140743320809,EJ
rcp45hotter_ssp3,Liquid Fuels,Transportation-NonVehicle,2015,5.296910283194,EJ
rcp45hotter_ssp3,Liquid Fuels,Transportation-Vehicle,2015,21.79910435729,EJ
rcp45hotter_ssp3,Natural Gas,Gas,2015,26.721800000000002,EJ
rcp45hotter_ssp3,Natural Gas,Hydrogen,2015,0,EJ
rcp45hotter_ssp3,Natural Gas,Liquid Fuels,2015,0,EJ
rcp45hotter_ssp3,Nuclear,Electricity,2015,2.9890358,EJ
rcp45hotter_ssp3,Nuclear,Hydrogen,2015,0,EJ
rcp45hotter_ssp3,Oil,Liquid Fuels,2015,35.11449286,EJ
rcp45hotter_ssp3,Solar,Electricity,2015,0.11798819589000001,EJ
rcp45hotter_ssp3,Wind,Electricity,2015,0.9944946415,EJ
rcp45hotter_ssp3,Biomass,Commercial,2020,0.132654278263101,EJ
rcp45hotter_ssp3,Biomass,Electricity,2020,6.412969e-5,EJ
rcp45hotter_ssp3,Biomass,Gas,2020,0.382894,EJ
rcp45hotter_ssp3,Biomass,Hydrogen,2020,0.001155256,EJ
rcp45hotter_ssp3,Biomass,Industry,2020,1.65640330775,EJ
rcp45hotter_ssp3,Biomass,Liquid Fuels,2020,1.8255271359279,EJ
rcp45hotter_ssp3,Biomass,Residential,2020,0.48118174100271,EJ
rcp45hotter_ssp3,Coal,Commercial,2020,0.01547426937723,EJ
rcp45hotter_ssp3,Coal,Electricity,2020,7.44514905472,EJ
rcp45hotter_ssp3,Coal,Gas,2020,0,EJ
rcp45hotter_ssp3,Coal,Hydrogen,2020,5.61792e-8,EJ
rcp45hotter_ssp3,Coal,Industry,2020,1.41011646668,EJ
rcp45hotter_ssp3,Coal,Liquid Fuels,2020,0,EJ
rcp45hotter_ssp3,Coal,Residential,2020,0,EJ
rcp45hotter_ssp3,Electricity,Commercial,2020,5.407477875882664,EJ
rcp45hotter_ssp3,Electricity,Industry,2020,2.958137372,EJ
rcp45hotter_ssp3,Electricity,Liquid Fuels,2020,0.205679881717,EJ
rcp45hotter_ssp3,Electricity,Losses,2020,11.962473800040195,EJ
rcp45hotter_ssp3,Electricity,Residential,2020,5.794466273195077,EJ
rcp45hotter_ssp3,Electricity,Transportation-NonVehicle,2020,0.03383722753,EJ
rcp45hotter_ssp3,Electricity,Transportation-Vehicle,2020,0.02349010217,EJ
rcp45hotter_ssp3,Gas,Commercial,2020,3.428868916315891,EJ
rcp45hotter_ssp3,Gas,Electricity,2020,13.00186894169438,EJ
rcp45hotter_ssp3,Gas,Hydrogen,2020,0.0101287,EJ
rcp45hotter_ssp3,Gas,Industry,2020,8.436298646600001,EJ
rcp45hotter_ssp3,Gas,Liquid Fuels,2020,1.27226766121763,EJ
rcp45hotter_ssp3,Gas,Losses,2020,1.1370113413654472,EJ
rcp45hotter_ssp3,Gas,Residential,2020,4.86983130761965,EJ
rcp45hotter_ssp3,Gas,Transportation-Vehicle,2020,0.282918485187,EJ
rcp45hotter_ssp3,Geothermal,Electricity,2020,0.09462403,EJ
rcp45hotter_ssp3,Hydrogen,Industry,2020,0.0024413418898,EJ
rcp45hotter_ssp3,Hydrogen,Losses,2020,0.009192478419399998,EJ
rcp45hotter_ssp3,Hydrogen,Transportation-Vehicle,2020,0.01333650287,EJ
rcp45hotter_ssp3,Hydropower,Electricity,2020,0.9980285891,EJ
rcp45hotter_ssp3,Liquid Fuels,Commercial,2020,0.577650818537998,EJ
rcp45hotter_ssp3,Liquid Fuels,Electricity,2020,0,EJ
rcp45hotter_ssp3,Liquid Fuels,Industry,2020,6.616811145138,EJ
rcp45hotter_ssp3,Liquid Fuels,Losses,2020,3.195718591280503,EJ
rcp45hotter_ssp3,Liquid Fuels,Residential,2020,0.637722969361025,EJ
rcp45hotter_ssp3,Liquid Fuels,Transportation-NonVehicle,2020,5.611265385465,EJ
rcp45hotter_ssp3,Liquid Fuels,Transportation-Vehicle,2020,22.48040746108,EJ
rcp45hotter_ssp3,Natural Gas,Gas,2020,32.0563,EJ
rcp45hotter_ssp3,Natural Gas,Hydrogen,2020,0.012921,EJ
rcp45hotter_ssp3,Natural Gas,Liquid Fuels,2020,0,EJ
rcp45hotter_ssp3,Nuclear,Electricity,2020,3.194155448859,EJ
rcp45hotter_ssp3,Nuclear,Hydrogen,2020,7.65311e-4,EJ
rcp45hotter_ssp3,Oil,Liquid Fuels,2020,35.816101692,EJ
rcp45hotter_ssp3,Solar,Electricity,2020,0.231303772698558,EJ
rcp45hotter_ssp3,Wind,Electricity,2020,1.420368565773,EJ
rcp45hotter_ssp3,Biomass,Commercial,2025,0.14180453151195,EJ
rcp45hotter_ssp3,Biomass,Electricity,2025,3.57182e-6,EJ
rcp45hotter_ssp3,Biomass,Gas,2025,0.677394,EJ
rcp45hotter_ssp3,Biomass,Hydrogen,2025,0.00429065,EJ
rcp45hotter_ssp3,Biomass,Industry,2025,1.73506561766,EJ
rcp45hotter_ssp3,Biomass,Liquid Fuels,2025,1.90287139622433,EJ
rcp45hotter_ssp3,Biomass,Residential,2025,0.48401030520654,EJ
rcp45hotter_ssp3,Coal,Commercial,2025,0.01242001556108,EJ
rcp45hotter_ssp3,Coal,Electricity,2025,6.469626242803608,EJ
rcp45hotter_ssp3,Coal,Gas,2025,0,EJ
rcp45hotter_ssp3,Coal,Hydrogen,2025,1.92519e-7,EJ
rcp45hotter_ssp3,Coal,Industry,2025,1.44643178154,EJ
rcp45hotter_ssp3,Coal,Liquid Fuels,2025,0.0024792107557,EJ
rcp45hotter_ssp3,Coal,Residential,2025,0,EJ
rcp45hotter_ssp3,Electricity,Commercial,2025,5.422210214801925,EJ
rcp45hotter_ssp3,Electricity,Industry,2025,3.0166536128,EJ
rcp45hotter_ssp3,Electricity,Liquid Fuels,2025,0.2057666417141,EJ
rcp45hotter_ssp3,Electricity,Losses,2025,11.242100371747568,EJ
rcp45hotter_ssp3,Electricity,Residential,2025,5.618678229399463,EJ
rcp45hotter_ssp3,Electricity,Transportation-NonVehicle,2025,0.03620989513,EJ
rcp45hotter_ssp3,Electricity,Transportation-Vehicle,2025,0.07248837655,EJ
rcp45hotter_ssp3,Gas,Commercial,2025,3.392235508366709,EJ
rcp45hotter_ssp3,Gas,Electricity,2025,13.049451985014201,EJ
rcp45hotter_ssp3,Gas,Hydrogen,2025,0.0285103,EJ
rcp45hotter_ssp3,Gas,Industry,2025,8.64658708372,EJ
rcp45hotter_ssp3,Gas,Liquid Fuels,2025,1.262206048069898,EJ
rcp45hotter_ssp3,Gas,Losses,2025,1.2040277813937088,EJ
rcp45hotter_ssp3,Gas,Residential,2025,4.75172114739348,EJ
rcp45hotter_ssp3,Gas,Transportation-Vehicle,2025,0.740754146042,EJ
rcp45hotter_ssp3,Geothermal,Electricity,2025,0.09462403,EJ
rcp45hotter_ssp3,Hydrogen,Industry,2025,0.00202169333278,EJ
rcp45hotter_ssp3,Hydrogen,Losses,2025,0.025091194156219992,EJ
rcp45hotter_ssp3,Hydrogen,Transportation-Vehicle,2025,0.04186866503,EJ
rcp45hotter_ssp3,Hydropower,Electricity,2025,0.9980285891,EJ
rcp45hotter_ssp3,Liquid Fuels,Commercial,2025,0.591751954150144,EJ
rcp45hotter_ssp3,Liquid Fuels,Electricity,2025,0,EJ
rcp45hotter_ssp3,Liquid Fuels,Industry,2025,6.890591282984,EJ
rcp45hotter_ssp3,Liquid Fuels,Losses,2025,3.230495698445175,EJ
rcp45hotter_ssp3,Liquid Fuels,Residential,2025,0.595205938944713,EJ
rcp45hotter_ssp3,Liquid Fuels,Transportation-NonVehicle,2025,5.833816120224,EJ
rcp45hotter_ssp3,Liquid Fuels,Transportation-Vehicle,2025,22.27822363036,EJ
rcp45hotter_ssp3,Natural Gas,Gas,2025,32.3981,EJ
rcp45hotter_ssp3,Natural Gas,Hydrogen,2025,0.0336252,EJ
rcp45hotter_ssp3,Natural Gas,Liquid Fuels,2025,0.014848266344,EJ
rcp45hotter_ssp3,Nuclear,Electricity,2025,3.13790162450341,EJ
rcp45hotter_ssp3,Nuclear,Hydrogen,2025,0.00255521,EJ
rcp45hotter_ssp3,Oil,Liquid Fuels,2025,36.031913062,EJ
rcp45hotter_ssp3,Solar,Electricity,2025,0.37509149662386,EJ
rcp45hotter_ssp3,Wind,Electricity,2025,1.489379802277979,EJ
rcp45hotter_ssp3,Biomass,Commercial,2030,0.1412656479168,EJ
rcp45hotter_ssp3,Biomass,Electricity,2030,9.119214326999999e-6,EJ
rcp45hotter_ssp3,Biomass,Gas,2030,0.827307,EJ
rcp45hotter_ssp3,Biomass,Hydrogen,2030,0.00997784,EJ
rcp45hotter_ssp3,Biomass,Industry,2030,1.770775174598,EJ
rcp45hotter_ssp3,Biomass,Liquid Fuels,2030,1.8497067553275441,EJ
rcp45hotter_ssp3,Biomass,Residential,2030,0.46744924172267,EJ
rcp45hotter_ssp3,Coal,Commercial,2030,0.009884089341644,EJ
rcp45hotter_ssp3,Coal,Electricity,2030,2.769301671088028,EJ
rcp45hotter_ssp3,Coal,Gas,2030,0,EJ
rcp45hotter_ssp3,Coal,Hydrogen,2030,4.43158e-7,EJ
rcp45hotter_ssp3,Coal,Industry,2030,1.4400306572700001,EJ
rcp45hotter_ssp3,Coal,Liquid Fuels,2030,0.0055412387568,EJ
rcp45hotter_ssp3,Coal,Residential,2030,0,EJ
rcp45hotter_ssp3,Electricity,Commercial,2030,5.432492736688758,EJ
rcp45hotter_ssp3,Electricity,Industry,2030,3.14880567,EJ
rcp45hotter_ssp3,Electricity,Liquid Fuels,2030,0.1995949628566,EJ
rcp45hotter_ssp3,Electricity,Losses,2030,9.691399640937236,EJ
rcp45hotter_ssp3,Electricity,Residential,2030,5.727061320127706,EJ
rcp45hotter_ssp3,Electricity,Transportation-NonVehicle,2030,0.038677780530000004,EJ
rcp45hotter_ssp3,Electricity,Transportation-Vehicle,2030,0.15514513726,EJ
rcp45hotter_ssp3,Gas,Commercial,2030,3.277998457475895,EJ
rcp45hotter_ssp3,Gas,Electricity,2030,14.8406882448723,EJ
rcp45hotter_ssp3,Gas,Hydrogen,2030,0.0590724,EJ
rcp45hotter_ssp3,Gas,Industry,2030,8.6914163431,EJ
rcp45hotter_ssp3,Gas,Liquid Fuels,2030,1.206950895873492,EJ
rcp45hotter_ssp3,Gas,Losses,2030,1.279607297144068,EJ
rcp45hotter_ssp3,Gas,Residential,2030,4.52188980433924,EJ
rcp45hotter_ssp3,Gas,Transportation-Vehicle,2030,1.458283557195,EJ
rcp45hotter_ssp3,Geothermal,Electricity,2030,0.09462403,EJ
rcp45hotter_ssp3,Hydrogen,Industry,2030,0.00191182415096,EJ
rcp45hotter_ssp3,Hydrogen,Losses,2030,0.050499716497040006,EJ
rcp45hotter_ssp3,Hydrogen,Transportation-Vehicle,2030,0.08761020251,EJ
rcp45hotter_ssp3,Hydropower,Electricity,2030,0.9980285891,EJ
rcp45hotter_ssp3,Liquid Fuels,Commercial,2030,0.603070401122018,EJ
rcp45hotter_ssp3,Liquid Fuels,Electricity,2030,0,EJ
rcp45hotter_ssp3,Liquid Fuels,Industry,2030,7.11024453124,EJ
rcp45hotter_ssp3,Liquid Fuels,Losses,2030,3.175503466553323,EJ
rcp45hotter_ssp3,Liquid Fuels,Residential,2030,0.564923680555098,EJ
rcp45hotter_ssp3,Liquid Fuels,Transportation-NonVehicle,2030,5.960044962758,EJ
rcp45hotter_ssp3,Liquid Fuels,Transportation-Vehicle,2030,21.24028163264,EJ
rcp45hotter_ssp3,Natural Gas,Gas,2030,34.5086,EJ
rcp45hotter_ssp3,Natural Gas,Hydrogen,2030,0.0650566,EJ
rcp45hotter_ssp3,Natural Gas,Liquid Fuels,2030,0.031316898954,EJ
rcp45hotter_ssp3,Nuclear,Electricity,2030,2.95934225544087,EJ
rcp45hotter_ssp3,Nuclear,Hydrogen,2030,0.00591446,EJ
rcp45hotter_ssp3,Oil,Liquid Fuels,2030,35.3609579231,EJ
rcp45hotter_ssp3,Solar,Electricity,2030,0.84076526302389,EJ
rcp45hotter_ssp3,Wind,Electricity,2030,1.890418075660884,EJ
rcp45hotter_ssp3,Biomass,Commercial,2035,0.158086161491329,EJ
rcp45hotter_ssp3,Biomass,Electricity,2035,3.71972044879e-4,EJ
rcp45hotter_ssp3,Biomass,Gas,2035,1.04318,EJ
rcp45hotter_ssp3,Biomass,Hydrogen,2035,0.017151819999999998,EJ
rcp45hotter_ssp3,Biomass,Industry,2035,1.798639087736,EJ
rcp45hotter_ssp3,Biomass,Liquid Fuels,2035,2.013481614775784,EJ
rcp45hotter_ssp3,Biomass,Residential,2035,0.484058884351399,EJ
rcp45hotter_ssp3,Coal,Commercial,2035,0.007139560804454,EJ
rcp45hotter_ssp3,Coal,Electricity,2035,1.639320273738049,EJ
rcp45hotter_ssp3,Coal,Gas,2035,0,EJ
rcp45hotter_ssp3,Coal,Hydrogen,2035,7.42981e-7,EJ
rcp45hotter_ssp3,Coal,Industry,2035,1.4358224853300001,EJ
rcp45hotter_ssp3,Coal,Liquid Fuels,2035,0.024033952467,EJ
rcp45hotter_ssp3,Coal,Residential,2035,0,EJ
rcp45hotter_ssp3,Electricity,Commercial,2035,5.33367333216694,EJ
rcp45hotter_ssp3,Electricity,Industry,2035,3.2595140607,EJ
rcp45hotter_ssp3,Electricity,Liquid Fuels,2035,0.1910401997426,EJ
rcp45hotter_ssp3,Electricity,Losses,2035,8.858693516382841,EJ
rcp45hotter_ssp3,Electricity,Residential,2035,5.741870529993495,EJ
rcp45hotter_ssp3,Electricity,Transportation-NonVehicle,2035,0.0411451362,EJ
rcp45hotter_ssp3,Electricity,Transportation-Vehicle,2035,0.24655148200000002,EJ
rcp45hotter_ssp3,Gas,Commercial,2035,3.270771941769358,EJ
rcp45hotter_ssp3,Gas,Electricity,2035,14.59079102174181,EJ
rcp45hotter_ssp3,Gas,Hydrogen,2035,0.0903973,EJ
rcp45hotter_ssp3,Gas,Industry,2035,8.77243143935,EJ
rcp45hotter_ssp3,Gas,Liquid Fuels,2035,1.130096037433836,EJ
rcp45hotter_ssp3,Gas,Losses,2035,1.3287145941930376,EJ
rcp45hotter_ssp3,Gas,Residential,2035,4.397488085328963,EJ
rcp45hotter_ssp3,Gas,Transportation-Vehicle,2035,2.202889580183,EJ
rcp45hotter_ssp3,Geothermal,Electricity,2035,0.09462403,EJ
rcp45hotter_ssp3,Hydrogen,Industry,2035,0.00211558293518,EJ
rcp45hotter_ssp3,Hydrogen,Losses,2035,0.07539013553582002,EJ
rcp45hotter_ssp3,Hydrogen,Transportation-Vehicle,2035,0.13338748451,EJ
rcp45hotter_ssp3,Hydropower,Electricity,2035,0.9980285891,EJ
rcp45hotter_ssp3,Liquid Fuels,Commercial,2035,0.597557388043034,EJ
rcp45hotter_ssp3,Liquid Fuels,Electricity,2035,0,EJ
rcp45hotter_ssp3,Liquid Fuels,Industry,2035,7.2890794842063,EJ
rcp45hotter_ssp3,Liquid Fuels,Losses,2035,3.2415522141794355,EJ
rcp45hotter_ssp3,Liquid Fuels,Residential,2035,0.507423347553447,EJ
rcp45hotter_ssp3,Liquid Fuels,Transportation-NonVehicle,2035,6.049832619999,EJ
rcp45hotter_ssp3,Liquid Fuels,Transportation-Vehicle,2035,20.058051515696,EJ
rcp45hotter_ssp3,Natural Gas,Gas,2035,34.7404,EJ
rcp45hotter_ssp3,Natural Gas,Hydrogen,2035,0.0936894,EJ
rcp45hotter_ssp3,Natural Gas,Liquid Fuels,2035,0.11779301085800001,EJ
rcp45hotter_ssp3,Nuclear,Electricity,2035,2.33300971041845,EJ
rcp45hotter_ssp3,Nuclear,Hydrogen,2035,0.00965394,EJ
rcp45hotter_ssp3,Oil,Liquid Fuels,2035,34.2670517544,EJ
rcp45hotter_ssp3,Solar,Electricity,2035,1.398999679271015,EJ
rcp45hotter_ssp3,Wind,Electricity,2035,2.617342980871673,EJ
rcp45hotter_ssp3,Biomass,Commercial,2040,0.17371711192824,EJ
rcp45hotter_ssp3,Biomass,Electricity,2040,0.00208731190622,EJ
rcp45hotter_ssp3,Biomass,Gas,2040,1.24823,EJ
rcp45hotter_ssp3,Biomass,Hydrogen,2040,0.02523916,EJ
rcp45hotter_ssp3,Biomass,Industry,2040,1.799298324186,EJ
rcp45hotter_ssp3,Biomass,Liquid Fuels,2040,2.563519013384065,EJ
rcp45hotter_ssp3,Biomass,Residential,2040,0.492207958750119,EJ
rcp45hotter_ssp3,Coal,Commercial,2040,0.00453290159649,EJ
rcp45hotter_ssp3,Coal,Electricity,2040,0.825580553998171,EJ
rcp45hotter_ssp3,Coal,Gas,2040,0,EJ
rcp45hotter_ssp3,Coal,Hydrogen,2040,1.20832e-6,EJ
rcp45hotter_ssp3,Coal,Industry,2040,1.4125405223737,EJ
rcp45hotter_ssp3,Coal,Liquid Fuels,2040,0.0916061026759,EJ
rcp45hotter_ssp3,Coal,Residential,2040,0,EJ
rcp45hotter_ssp3,Electricity,Commercial,2040,5.400596908405605,EJ
rcp45hotter_ssp3,Electricity,Industry,2040,3.36249384458,EJ
rcp45hotter_ssp3,Electricity,Liquid Fuels,2040,0.1762201131129,EJ
rcp45hotter_ssp3,Electricity,Losses,2040,8.08888160389215,EJ
rcp45hotter_ssp3,Electricity,Residential,2040,5.854211286740744,EJ
rcp45hotter_ssp3,Electricity,Transportation-NonVehicle,2040,0.0436496605,EJ
rcp45hotter_ssp3,Electricity,Transportation-Vehicle,2040,0.35514315285,EJ
rcp45hotter_ssp3,Gas,Commercial,2040,3.182331219333241,EJ
rcp45hotter_ssp3,Gas,Electricity,2040,13.556842769639024,EJ
rcp45hotter_ssp3,Gas,Hydrogen,2040,0.123453,EJ
rcp45hotter_ssp3,Gas,Industry,2040,8.65384611891,EJ
rcp45hotter_ssp3,Gas,Liquid Fuels,2040,0.9874921158865491,EJ
rcp45hotter_ssp3,Gas,Losses,2040,1.3461692675551689,EJ
rcp45hotter_ssp3,Gas,Residential,2040,4.173321758465015,EJ
rcp45hotter_ssp3,Gas,Transportation-Vehicle,2040,3.013773750211,EJ
rcp45hotter_ssp3,Geothermal,Electricity,2040,0.09334843,EJ
rcp45hotter_ssp3,Hydrogen,Industry,2040,0.00196671336621,EJ
rcp45hotter_ssp3,Hydrogen,Losses,2040,0.10008233743278999,EJ
rcp45hotter_ssp3,Hydrogen,Transportation-Vehicle,2040,0.181366917521,EJ
rcp45hotter_ssp3,Hydropower,Electricity,2040,0.9980285891,EJ
rcp45hotter_ssp3,Liquid Fuels,Commercial,2040,0.5630508216743499,EJ
rcp45hotter_ssp3,Liquid Fuels,Electricity,2040,0,EJ
rcp45hotter_ssp3,Liquid Fuels,Industry,2040,7.4068499253438995,EJ
rcp45hotter_ssp3,Liquid Fuels,Losses,2040,3.5492649767179785,EJ
rcp45hotter_ssp3,Liquid Fuels,Residential,2040,0.447185085436186,EJ
rcp45hotter_ssp3,Liquid Fuels,Transportation-NonVehicle,2040,6.075708908763,EJ
rcp45hotter_ssp3,Liquid Fuels,Transportation-Vehicle,2040,18.6215410106,EJ
rcp45hotter_ssp3,Natural Gas,Gas,2040,33.789,EJ
rcp45hotter_ssp3,Natural Gas,Hydrogen,2040,0.119439,EJ
rcp45hotter_ssp3,Natural Gas,Liquid Fuels,2040,0.383713538076,EJ
rcp45hotter_ssp3,Nuclear,Electricity,2040,1.77129988221541,EJ
rcp45hotter_ssp3,Nuclear,Hydrogen,2040,0.0152836,EJ
rcp45hotter_ssp3,Oil,Liquid Fuels,2040,32.4610498454,EJ
rcp45hotter_ssp3,Solar,Electricity,2040,2.254168934504451,EJ
rcp45hotter_ssp3,Wind,Electricity,2040,3.779840098718121,EJ
rcp45hotter_ssp3,Biomass,Commercial,2045,0.179699125896214,EJ
rcp45hotter_ssp3,Biomass,Electricity,2045,0.005136100037551,EJ
rcp45hotter_ssp3,Biomass,Gas,2045,1.26361,EJ
rcp45hotter_ssp3,Biomass,Hydrogen,2045,0.02929092,EJ
rcp45hotter_ssp3,Biomass,Industry,2045,1.780850735806,EJ
rcp45hotter_ssp3,Biomass,Liquid Fuels,2045,3.6701603835410728,EJ
rcp45hotter_ssp3,Biomass,Residential,2045,0.478590790026142,EJ
rcp45hotter_ssp3,Coal,Commercial,2045,0,EJ
rcp45hotter_ssp3,Coal,Electricity,2045,0.586338213600939,EJ
rcp45hotter_ssp3,Coal,Gas,2045,0,EJ
rcp45hotter_ssp3,Coal,Hydrogen,2045,1.58643e-6,EJ
rcp45hotter_ssp3,Coal,Industry,2045,1.388650350754,EJ
rcp45hotter_ssp3,Coal,Liquid Fuels,2045,0.26053208184709997,EJ
rcp45hotter_ssp3,Coal,Residential,2045,0,EJ
rcp45hotter_ssp3,Electricity,Commercial,2045,5.524909156664822,EJ
rcp45hotter_ssp3,Electricity,Industry,2045,3.4554500322,EJ
rcp45hotter_ssp3,Electricity,Liquid Fuels,2045,0.1622213451464,EJ
rcp45hotter_ssp3,Electricity,Losses,2045,7.642135147915816,EJ
rcp45hotter_ssp3,Electricity,Residential,2045,5.936943822027312,EJ
rcp45hotter_ssp3,Electricity,Transportation-NonVehicle,2045,0.04608834379,EJ
